time,X_value,Y_value,Z_value
17.647,0.09335,-0.04067,0.00084
17.657,0.03899,-0.04495,0.01611
17.668,0.03227,-0.04373,0.02650
17.678,0.03410,-0.04739,0.03566
17.688,0.03105,-0.05533,0.04727
17.699,-0.00194,-0.06022,0.05521
17.709,-0.03737,-0.06511,0.05704
17.719,-0.05875,-0.07305,0.06132
17.731,-0.10945,-0.08343,0.06193
17.741,-0.14305,-0.08832,0.06315
17.751,-0.17726,-0.10054,0.06132
17.761,-0.21391,-0.11581,0.05704
17.772,-0.24934,-0.12986,0.06315
17.782,-0.30065,-0.15368,0.06865
17.792,-0.35746,-0.17140,0.07720
17.803,-0.38373,-0.17812,0.08392
17.813,-0.42710,-0.17751,0.09003
17.823,-0.45581,-0.16040,0.09797
17.833,-0.49002,-0.13475,0.10530
17.844,-0.51446,-0.11520,0.11385
17.854,-0.53156,-0.09260,0.12546
17.864,-0.54378,-0.08282,0.13096
17.874,-0.56577,-0.05350,0.13890
17.885,-0.57982,-0.01746,0.14378
17.896,-0.56638,-0.00402,0.13584
17.906,-0.53095,-0.02540,0.11996
17.916,-0.54194,-0.01563,0.11385
17.927,-0.57371,0.01247,0.11080
17.937,-0.61586,0.04057,0.11569
17.947,-0.61097,0.04179,0.11691
17.957,-0.60670,0.00636,0.10591
17.968,-0.63663,-0.02723,0.09064
17.978,-0.66778,-0.05289,0.06865
17.988,-0.70260,-0.07427,0.03749
17.998,-0.70627,-0.09809,0.02161
18.009,-0.70932,-0.11764,0.02589
18.019,-0.71543,-0.11703,0.04299
18.029,-0.74536,-0.10176,0.07231
18.041,-0.79362,-0.06144,0.11141
18.051,-0.80095,-0.02601,0.12607
18.062,-0.76613,0.00942,0.13096
18.072,-0.73253,0.04118,0.13096
18.082,-0.69955,0.06317,0.12363
18.092,-0.71177,0.08272,0.11874
18.103,-0.74048,0.09983,0.11691
18.113,-0.76674,0.10960,0.11630
18.123,-0.77530,0.13831,0.12118
18.133,-0.75330,0.16519,0.12912
18.144,-0.72887,0.18840,0.13523
18.154,-0.68061,0.21467,0.12057
18.164,-0.64518,0.25193,0.10713
18.174,-0.64946,0.29225,0.07842
18.185,-0.62258,0.29775,0.04299
18.195,-0.56088,0.32585,0.03627
18.205,-0.49796,0.33196,0.03749
18.215,-0.44054,0.33867,0.03933
18.226,-0.37212,0.33073,0.03872
18.236,-0.33914,0.31791,0.00634
18.246,-0.30126,0.30874,-0.02359
18.257,-0.25545,0.29164,-0.06635
18.267,-0.22979,0.28248,-0.09690
18.277,-0.22491,0.26048,-0.11034
18.288,-0.24140,0.23361,-0.11156
18.298,-0.27255,0.18535,-0.10545
18.308,-0.29149,0.12121,-0.09751
18.319,-0.29271,0.07661,-0.09079
18.330,-0.30554,0.03324,-0.06513
18.340,-0.30798,0.00148,-0.04742
18.350,-0.29760,-0.01990,-0.02787
18.360,-0.25545,-0.03945,-0.02115
18.371,-0.19375,-0.07122,-0.02298
18.381,-0.16565,-0.09015,-0.02542
18.391,-0.15832,-0.10298,-0.01504
18.402,-0.15343,-0.13108,-0.00954
18.412,-0.14855,-0.12986,0.02528
18.422,-0.14000,-0.09199,0.04910
18.433,-0.05203,-0.05167,0.03688
18.443,0.03777,-0.04800,0.00878
18.453,0.19109,-0.09443,-0.03398
18.464,0.27539,-0.04739,-0.07368
18.474,0.20759,0.07234,-0.12255
18.484,0.15750,0.13892,-0.16287
18.495,0.12451,0.19879,-0.21174
18.505,0.09397,0.13220,-0.25328
18.516,0.04204,0.01553,-0.30764
18.526,-0.06669,-0.02907,-0.31986
18.536,-0.17359,-0.07244,-0.36568
18.547,-0.20841,-0.10298,-0.38400
18.557,-0.21758,-0.09993,-0.38584
18.567,-0.22063,-0.05961,-0.32169
18.578,-0.17909,-0.00769,-0.26977
18.588,-0.11923,0.03691,-0.21968
18.599,-0.02454,0.03446,-0.19586
18.609,0.01822,0.01797,-0.18181
18.619,-0.02760,-0.00952,-0.18486
18.630,-0.04042,-0.03273,-0.18058
18.640,-0.01843,-0.02846,-0.13049
18.650,-0.02088,-0.03395,-0.08957
18.661,0.02249,-0.03762,-0.01932
18.671,0.08969,-0.04128,0.02894
